ExpName, AlgoName, AllTime, BandTime, IterTime, IterNum, ErrorEstimate, BestAlgo, BestParams
car,UCB1,581,510,10,51,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,591,520,10,52,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,602,530,10,53,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,612,540,10,54,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,622,550,10,55,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,632,560,10,56,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,642,570,10,57,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,653,580,10,58,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,663,590,10,59,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,673,600,10,60,0.3305785059928894,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
gcredits,UCB1,211,130,13,10,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,224,143,13,11,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,238,156,13,12,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,251,169,13,13,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,264,182,13,14,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,277,195,13,15,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,290,208,13,16,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,303,221,13,17,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,317,234,13,18,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,330,247,13,19,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,343,260,13,20,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,356,273,13,21,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,369,286,13,22,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,383,299,13,23,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,396,312,13,24,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,409,325,13,25,22.14285659790039,weka.classifiers.trees.RandomForest,-I 161 -K 0 -depth 19
gcredits,UCB1,422,338,13,26,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,435,351,13,27,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,448,364,13,28,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,462,377,13,29,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,475,390,13,30,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,488,403,13,31,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,501,416,13,32,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
